  0: 0   -   -   -   - |   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
502: 2   1   5   4   3 |  3A,  64,   0,  29,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
503: 3   2   1   5   4 |  3A,  64,   0,  29,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
504: 3   2   -   1   5 |  3A,  64,   0,  29,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
505: 3   2   -   -   1 |  3A,  64,   0,  2A,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
506: 3   2   -   -   - |  3A,  64,   0,  2A,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
507: 4   3   2   -   - |  3A,  64,   0,  2A,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
508: 4   3   -   2   - |  3A,  64,   0,  2A,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
509: 4   3   -   -   2 |  3A,  64,   0,  2A,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
510: 4   3   -   -   - |  3B,  64,   0,  2A,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
511: 5   4   3   -   - |  3B,  64,   0,  2A,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
512: 1   5   4   3   - |  3B,  64,   0,  2A,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
513: 2   1   5   4   3 |  3B,  64,   0,  2A,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
514: 3   2   1   5   4 |  3B,  64,   0,  2A,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
515: 3   2   -   1   5 |  3B,  64,   0,  2A,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
516: 3   2   -   -   1 |  3B,  64,   0,  2B,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
517: 3   2   -   -   - |  3B,  64,   0,  2B,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
518: 4   3   2   -   - |  3B,  64,   0,  2B,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
519: 4   3   -   2   - |  3B,  64,   0,  2B,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
520: 4   3   -   -   2 |  3B,  64,   0,  2B,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
521: 4   3   -   -   - |  3C,  64,   0,  2B,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
522: 5   4   3   -   - |  3C,  64,   0,  2B,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
523: 1   5   4   3   - |  3C,  64,   0,  2B,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
524: 2   1   5   4   3 |  3C,  64,   0,  2B,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
525: 3   2   1   5   4 |  3C,  64,   0,  2B,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
526: 3   2   -   1   5 |  3C,  64,   0,  2B,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
527: 3   2   -   -   1 |  3C,  64,   0,  2C,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
528: 3   2   -   -   - |  3C,  64,   0,  2C,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
529: 4   3   2   -   - |  3C,  64,   0,  2C,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
530: 4   3   -   2   - |  3C,  64,   0,  2C,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
531: 4   3   -   -   2 |  3C,  64,   0,  2C,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
532: 4   3   -   -   - |  3D,  64,   0,  2C,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
533: 5   4   3   -   - |  3D,  64,   0,  2C,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
534: 1   5   4   3   - |  3D,  64,   0,  2C,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
535: 2   1   5   4   3 |  3D,  64,   0,  2C,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
536: 3   2   1   5   4 |  3D,  64,   0,  2C,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
537: 3   2   -   1   5 |  3D,  64,   0,  2C,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
538: 3   2   -   -   1 |  3D,  64,   0,  2D,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
539: 3   2   -   -   - |  3D,  64,   0,  2D,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
540: 4   3   2   -   - |  3D,  64,   0,  2D,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
541: 4   3   -   2   - |  3D,  64,   0,  2D,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
542: 4   3   -   -   2 |  3D,  64,   0,  2D,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
543: 4   3   -   -   - |  3E,  64,   0,  2D,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
544: 5   4   3   -   - |  3E,  64,   0,  2D,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
545: 1   5   4   3   - |  3E,  64,   0,  2D,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
546: 2   1   5   4   3 |  3E,  64,   0,  2D,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
547: 3   2   1   5   4 |  3E,  64,   0,  2D,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
548: 3   2   -   1   5 |  3E,  64,   0,  2D,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
549: 3   2   -   -   1 |  3E,  64,   0,  2E,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
550: 3   2   -   -   - |  3E,  64,   0,  2E,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
551: 4   3   2   -   - |  3E,  64,   0,  2E,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
552: 4   3   -   2   - |  3E,  64,   0,  2E,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
553: 4   3   -   -   2 |  3E,  64,   0,  2E,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
554: 4   3   -   -   - |  3F,  64,   0,  2E,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
555: 5   4   3   -   - |  3F,  64,   0,  2E,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
556: 1   5   4   3   - |  3F,  64,   0,  2E,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
557: 2   1   5   4   3 |  3F,  64,   0,  2E,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
558: 3   2   1   5   4 |  3F,  64,   0,  2E,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
559: 3   2   -   1   5 |  3F,  64,   0,  2E,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
560: 3   2   -   -   1 |  3F,  64,   0,  2F,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
561: 3   2   -   -   - |  3F,  64,   0,  2F,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
562: 4   3   2   -   - |  3F,  64,   0,  2F,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
563: 4   3   -   2   - |  3F,  64,   0,  2F,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
564: 4   3   -   -   2 |  3F,  64,   0,  2F,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
565: 4   3   -   -   - |  40,  64,   0,  2F,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
566: 5   4   3   -   - |  40,  64,   0,  2F,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
567: 1   5   4   3   - |  40,  64,   0,  2F,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
568: 2   1   5   4   3 |  40,  64,   0,  2F,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
569: 3   2   1   5   4 |  40,  64,   0,  2F,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
570: 3   2   -   1   5 |  40,  64,   0,  2F,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
571: 3   2   -   -   1 |  40,  64,   0,  30,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
572: 3   2   -   -   - |  40,  64,   0,  30,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
573: 4   3   2   -   - |  40,  64,   0,  30,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
574: 4   3   -   2   - |  40,  64,   0,  30,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
575: 4   3   -   -   2 |  40,  64,   0,  30,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
576: 4   3   -   -   - |  41,  64,   0,  30,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
577: 5   4   3   -   - |  41,  64,   0,  30,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
578: 1   5   4   3   - |  41,  64,   0,  30,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
579: 2   1   5   4   3 |  41,  64,   0,  30,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
580: 3   2   1   5   4 |  41,  64,   0,  30,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
581: 3   2   -   1   5 |  41,  64,   0,  30,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
582: 3   2   -   -   1 |  41,  64,   0,  31,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
583: 3   2   -   -   - |  41,  64,   0,  31,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
584: 4   3   2   -   - |  41,  64,   0,  31,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
585: 4   3   -   2   - |  41,  64,   0,  31,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
586: 4   3   -   -   2 |  41,  64,   0,  31,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
587: 4   3   -   -   - |  42,  64,   0,  31,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
588: 5   4   3   -   - |  42,  64,   0,  31,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
589: 1   5   4   3   - |  42,  64,   0,  31,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
590: 2   1   5   4   3 |  42,  64,   0,  31,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
591: 3   2   1   5   4 |  42,  64,   0,  31,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
592: 3   2   -   1   5 |  42,  64,   0,  31,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
593: 3   2   -   -   1 |  42,  64,   0,  32,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
594: 3   2   -   -   - |  42,  64,   0,  32,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
595: 4   3   2   -   - |  42,  64,   0,  32,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
596: 4   3   -   2   - |  42,  64,   0,  32,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
597: 4   3   -   -   2 |  42,  64,   0,  32,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
598: 4   3   -   -   - |  43,  64,   0,  32,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
599: 5   4   3   -   - |  43,  64,   0,  32,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
600: 1   5   4   3   - |  43,  64,   0,  32,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
601: 2   1   5   4   3 |  43,  64,   0,  32,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
602: 3   2   1   5   4 |  43,  64,   0,  32,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
603: 3   2   -   1   5 |  43,  64,   0,  32,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
604: 3   2   -   -   1 |  43,  64,   0,  33,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
605: 3   2   -   -   - |  43,  64,   0,  33,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
606: 4   3   2   -   - |  43,  64,   0,  33,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
607: 4   3   -   2   - |  43,  64,   0,  33,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
608: 4   3   -   -   2 |  43,  64,   0,  33,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
609: 4   3   -   -   - |  44,  64,   0,  33,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
610: 5   4   3   -   - |  44,  64,   0,  33,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
611: 1   5   4   3   - |  44,  64,   0,  33,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
612: 2   1   5   4   3 |  44,  64,   0,  33,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
613: 3   2   1   5   4 |  44,  64,   0,  33,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
614: 3   2   -   1   5 |  44,  64,   0,  33,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
615: 3   2   -   -   1 |  44,  64,   0,  34,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
616: 3   2   -   -   - |  44,  64,   0,  34,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
617: 4   3   2   -   - |  44,  64,   0,  34,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
618: 4   3   -   2   - |  44,  64,   0,  34,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
619: 4   3   -   -   2 |  44,  64,   0,  34,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
620: 4   3   -   -   - |  45,  64,   0,  34,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
621: 5   4   3   -   - |  45,  64,   0,  34,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
622: 1   5   4   3   - |  45,  64,   0,  34,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
623: 2   1   5   4   3 |  45,  64,   0,  34,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
624: 3   2   1   5   4 |  45,  64,   0,  34,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
625: 3   2   -   1   5 |  45,  64,   0,  34,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
626: 3   2   -   -   1 |  45,  64,   0,  35,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
627: 3   2   -   -   - |  45,  64,   0,  35,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
628: 4   3   2   -   - |  45,  64,   0,  35,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
629: 4   3   -   2   - |  45,  64,   0,  35,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
630: 4   3   -   -   2 |  45,  64,   0,  35,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
631: 4   3   -   -   - |  46,  64,   0,  35,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
632: 5   4   3   -   - |  46,  64,   0,  35,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
633: 1   5   4   3   - |  46,  64,   0,  35,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
634: 2   1   5   4   3 |  46,  64,   0,  35,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
635: 3   2   1   5   4 |  46,  64,   0,  35,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
636: 3   2   -   1   5 |  46,  64,   0,  35,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
637: 3   2   -   -   1 |  46,  64,   0,  36,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
638: 3   2   -   -   - |  46,  64,   0,  36,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
639: 4   3   2   -   - |  46,  64,   0,  36,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
640: 4   3   -   2   - |  46,  64,   0,  36,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
641: 4   3   -   -   2 |  46,  64,   0,  36,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
642: 4   3   -   -   - |  47,  64,   0,  36,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
643: 5   4   3   -   - |  47,  64,   0,  36,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
644: 1   5   4   3   - |  47,  64,   0,  36,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
645: 2   1   5   4   3 |  47,  64,   0,  36,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
646: 3   2   1   5   4 |  47,  64,   0,  36,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
647: 3   2   -   1   5 |  47,  64,   0,  36,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
648: 3   2   -   -   1 |  47,  64,   0,  37,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
649: 3   2   -   -   - |  47,  64,   0,  37,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
650: 4   3   2   -   - |  47,  64,   0,  37,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
651: 4   3   -   2   - |  47,  64,   0,  37,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
652: 4   3   -   -   2 |  47,  64,   0,  37,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
653: 4   3   -   -   - |  48,  64,   0,  37,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
654: 5   4   3   -   - |  48,  64,   0,  37,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
655: 1   5   4   3   - |  48,  64,   0,  37,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
656: 2   1   5   4   3 |  48,  64,   0,  37,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
657: 3   2   1   5   4 |  48,  64,   0,  37,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
658: 3   2   -   1   5 |  48,  64,   0,  37,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
659: 3   2   -   -   1 |  48,  64,   0,  38,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
660: 3   2   -   -   - |  48,  64,   0,  38,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
661: 4   3   2   -   - |  48,  64,   0,  38,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
662: 4   3   -   2   - |  48,  64,   0,  38,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
663: 4   3   -   -   2 |  48,  64,   0,  38,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
664: 4   3   -   -   - |  49,  64,   0,  38,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
665: 5   4   3   -   - |  49,  64,   0,  38,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
666: 1   5   4   3   - |  49,  64,   0,  38,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
667: 2   1   5   4   3 |  49,  64,   0,  38,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
668: 3   2   1   5   4 |  49,  64,   0,  38,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
669: 3   2   -   1   5 |  49,  64,   0,  38,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
670: 3   2   -   -   1 |  49,  64,   0,  39,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
671: 3   2   -   -   - |  49,  64,   0,  39,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
672: 4   3   2   -   - |  49,  64,   0,  39,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
673: 4   3   -   2   - |  49,  64,   0,  39,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
674: 4   3   -   -   2 |  49,  64,   0,  39,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
675: 4   3   -   -   - |  4A,  64,   0,  39,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
676: 5   4   3   -   - |  4A,  64,   0,  39,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
677: 1   5   4   3   - |  4A,  64,   0,  39,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
678: 2   1   5   4   3 |  4A,  64,   0,  39,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
679: 3   2   1   5   4 |  4A,  64,   0,  39,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
680: 3   2   -   1   5 |  4A,  64,   0,  39,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
681: 3   2   -   -   1 |  4A,  64,   0,  3A,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
682: 3   2   -   -   - |  4A,  64,   0,  3A,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
683: 4   3   2   -   - |  4A,  64,   0,  3A,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
684: 4   3   -   2   - |  4A,  64,   0,  3A,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
685: 4   3   -   -   2 |  4A,  64,   0,  3A,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
686: 4   3   -   -   - |  4B,  64,   0,  3A,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
687: 5   4   3   -   - |  4B,  64,   0,  3A,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
688: 1   5   4   3   - |  4B,  64,   0,  3A,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
689: 2   1   5   4   3 |  4B,  64,   0,  3A,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
690: 3   2   1   5   4 |  4B,  64,   0,  3A,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
691: 3   2   -   1   5 |  4B,  64,   0,  3A,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
692: 3   2   -   -   1 |  4B,  64,   0,  3B,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
693: 3   2   -   -   - |  4B,  64,   0,  3B,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
694: 4   3   2   -   - |  4B,  64,   0,  3B,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
695: 4   3   -   2   - |  4B,  64,   0,  3B,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
696: 4   3   -   -   2 |  4B,  64,   0,  3B,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
697: 4   3   -   -   - |  4C,  64,   0,  3B,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
698: 5   4   3   -   - |  4C,  64,   0,  3B,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
699: 1   5   4   3   - |  4C,  64,   0,  3B,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
700: 2   1   5   4   3 |  4C,  64,   0,  3B,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
701: 3   2   1   5   4 |  4C,  64,   0,  3B,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
702: 3   2   -   1   5 |  4C,  64,   0,  3B,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
703: 3   2   -   -   1 |  4C,  64,   0,  3C,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
704: 3   2   -   -   - |  4C,  64,   0,  3C,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
705: 4   3   2   -   - |  4C,  64,   0,  3C,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
706: 4   3   -   2   - |  4C,  64,   0,  3C,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
707: 4   3   -   -   2 |  4C,  64,   0,  3C,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
708: 4   3   -   -   - |  4D,  64,   0,  3C,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
709: 5   4   3   -   - |  4D,  64,   0,  3C,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
710: 1   5   4   3   - |  4D,  64,   0,  3C,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
711: 2   1   5   4   3 |  4D,  64,   0,  3C,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
712: 3   2   1   5   4 |  4D,  64,   0,  3C,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
713: 3   2   -   1   5 |  4D,  64,   0,  3C,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
714: 3   2   -   -   1 |  4D,  64,   0,  3D,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
715: 3   2   -   -   - |  4D,  64,   0,  3D,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
716: 4   3   2   -   - |  4D,  64,   0,  3D,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
717: 4   3   -   2   - |  4D,  64,   0,  3D,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
718: 4   3   -   -   2 |  4D,  64,   0,  3D,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
719: 4   3   -   -   - |  4E,  64,   0,  3D,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
720: 5   4   3   -   - |  4E,  64,   0,  3D,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
721: 1   5   4   3   - |  4E,  64,   0,  3D,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
722: 2   1   5   4   3 |  4E,  64,   0,  3D,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
723: 3   2   1   5   4 |  4E,  64,   0,  3D,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
724: 3   2   -   1   5 |  4E,  64,   0,  3D,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
725: 3   2   -   -   1 |  4E,  64,   0,  3E,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
726: 3   2   -   -   - |  4E,  64,   0,  3E,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
727: 4   3   2   -   - |  4E,  64,   0,  3E,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
728: 4   3   -   2   - |  4E,  64,   0,  3E,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
729: 4   3   -   -   2 |  4E,  64,   0,  3E,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
730: 4   3   -   -   - |  4F,  64,   0,  3E,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
731: 5   4   3   -   - |  4F,  64,   0,  3E,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
732: 1   5   4   3   - |  4F,  64,   0,  3E,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
733: 2   1   5   4   3 |  4F,  64,   0,  3E,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
734: 3   2   1   5   4 |  4F,  64,   0,  3E,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
735: 3   2   -   1   5 |  4F,  64,   0,  3E,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
736: 3   2   -   -   1 |  4F,  64,   0,  3F,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
737: 3   2   -   -   - |  4F,  64,   0,  3F,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
738: 4   3   2   -   - |  4F,  64,   0,  3F,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
739: 4   3   -   2   - |  4F,  64,   0,  3F,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
740: 4   3   -   -   2 |  4F,  64,   0,  3F,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
741: 4   3   -   -   - |  50,  64,   0,  3F,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
742: 5   4   3   -   - |  50,  64,   0,  3F,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
743: 1   5   4   3   - |  50,  64,   0,  3F,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
744: 2   1   5   4   3 |  50,  64,   0,  3F,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
745: 3   2   1   5   4 |  50,  64,   0,  3F,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
746: 3   2   -   1   5 |  50,  64,   0,  3F,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
747: 3   2   -   -   1 |  50,  64,   0,  40,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
748: 3   2   -   -   - |  50,  64,   0,  40,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
749: 4   3   2   -   - |  50,  64,   0,  40,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
750: 4   3   -   2   - |  50,  64,   0,  40,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
751: 4   3   -   -   2 |  50,  64,   0,  40,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
752: 4   3   -   -   - |  51,  64,   0,  40,   0,   0,   0,   0,   0,   0,   0,   0,   0, 
